location_key,zip,city,state,latitude,longitude
438,60625,CHICAGO,IL,41.97591289899352,-87.69249417466321
439,60639,CHICAGO,IL,41.92451447028701,-87.7334283377626
440,60639,CHICAGO,IL,41.93134071704326,-87.7695598040374
441,60614,CHICAGO,IL,41.91165375203974,-87.64814578496903
442,60608,CHICAGO,IL,41.85468620068162,-87.68556150003144
443,60660,CHICAGO,IL,41.99542843435551,-87.6700410393691
444,60607,CHICAGO,IL,41.87783013580039,-87.64773606109019
445,60655,CHICAGO,IL,41.71317071102441,-87.71373766446379
446,60607,CHICAGO,IL,41.885448639524576,-87.65362347052474
447,60661,CHICAGO,IL,41.877881473917256,-87.64375104394384
448,60639,CHICAGO,IL,41.931637099154415,-87.74710184515897
449,60618,CHICAGO,IL,41.93947783188248,-87.70128383087251
450,60619,CHICAGO,IL,41.75587200672656,-87.60546829933455
451,60617,CHICAGO,IL,41.74476027706341,-87.55202548199065
452,60634,CHICAGO,IL,41.95328648540001,-87.76737907014223
453,60660,CHICAGO,IL,41.99192875594554,-87.65529639558433
454,60604,CHICAGO,IL,41.87854293163992,-87.63212057674588
455,60601,CHICAGO,IL,41.88582204785303,-87.63230373508567
456,60643,CHICAGO,IL,41.692637090930575,-87.66171111252139
457,60640,CHICAGO,IL,41.96503884726066,-87.65740624162171
458,60612,CHICAGO,IL,41.883234943229546,-87.70603670011992
459,60612,CHICAGO,IL,41.89209302417343,-87.70185882717817
460,60618,CHICAGO,IL,41.94863688380228,-87.68845750645744
461,60614,CHICAGO,IL,41.92862499471828,-87.67161450321166
462,60646,CHICAGO,IL,41.99418952580172,-87.78468948624445
463,60626,CHICAGO,IL,42.00678208236227,-87.67359749944175
464,60609,CHICAGO,IL,41.82470629281337,-87.68501170562693
465,60632,CHICAGO,IL,41.81693528765712,-87.6998401387876
466,60639,CHICAGO,IL,41.90995767285743,-87.72911075281822
467,60614,CHICAGO,IL,41.91549678752247,-87.63431440711459
468,60609,CHICAGO,IL,41.81266091150673,-87.6846962034421
469,60626,CHICAGO,IL,42.00991561346169,-87.6740256476211
470,60607,CHICAGO,IL,41.886848295491134,-87.65223416110463
471,60617,CHICAGO,IL,41.72836670381486,-87.55072921513458
472,60606,CHICAGO,IL,41.8820882268538,-87.63368502504036
473,60608,CHICAGO,IL,41.84055377709372,-87.66048949858407
474,60647,CHICAGO,IL,41.92475175044067,-87.71396498305502
475,60660,CHICAGO,IL,41.99084572330495,-87.66987878243889
476,60638,CHICAGO,IL,41.77787866601636,-87.77632371447477
477,75028,DALLAS,TX,,
478,60622,CHICAGO,IL,41.9091920590843,-87.67728290727564
479,60585,PLAINFIELD,IL,,
480,60659,CHICAGO,IL,41.98501087627449,-87.69808432957298
481,60618,CHICAGO,IL,41.946879790091614,-87.68811383137822
482,60622,CHICAGO,IL,41.90941757753033,-87.67573943784072
483,60624,CHICAGO,IL,41.874594835015685,-87.71813628716049
484,60628,CHICAGO,IL,41.70074439002482,-87.64278838501865
485,60651,CHICAGO,IL,41.90378521422915,-87.71796314836531
486,60601,CHICAGO,IL,41.884750538499375,-87.61560395647253
487,60657,CHICAGO,IL,41.93592957402078,-87.64440716256712
488,60619,CHICAGO,IL,41.75116652539902,-87.60569594548667
489,60637,CHICAGO,IL,41.768478817719135,-87.60901224025406
490,60618,CHICAGO,IL,41.9394968184055,-87.69898121059339
491,60619,CHICAGO,IL,41.7362124202273,-87.62401244533265
492,60602,CHICAGO,IL,41.88279770704961,-87.63224208140493
493,60640,CHICAGO,IL,41.96527014438852,-87.6575542920256
494,60625,CHICAGO,IL,41.975691455171,-87.6889952971199
495,60654,CHICAGO,IL,41.8967370512094,-87.63183376158445
496,60657,CHICAGO,IL,41.93708671022796,-87.6441543182686
497,60629,CHICAGO,IL,41.78911254801677,-87.70357972660756
498,60618,CHICAGO,IL,41.960534729547824,-87.726444749674
499,60657,CHICAGO,IL,41.93399075396436,-87.64891014832239
500,60647,CHICAGO,IL,41.91753915867679,-87.70372788811352
501,60624,CHICAGO,IL,41.88397190364642,-87.72133647598433
502,60613,CHICAGO,IL,41.95271366381651,-87.65463890620971
503,60641,CHICAGO,IL,41.94501707728026,-87.72721296652979
504,60606,CHICAGO,IL,41.87856015362371,-87.63652387205532
505,60654,CHICAGO,IL,41.89593966860199,-87.63137866092413
506,60641,CHICAGO,IL,41.95348385428049,-87.75147928719359
507,60616,CHICAGO,IL,41.85779301755597,-87.62209492339515
508,60630,CHICAGO,IL,41.96812752502552,-87.72842822449891
509,60661,CHICAGO,IL,41.877346048439314,-87.64707598114904
510,60611,CHICAGO,IL,41.89993647596072,-87.62180244533546
511,60603,CHICAGO,IL,41.87964590711309,-87.6254853513935
512,60609,CHICAGO,IL,41.81329195185984,-87.64338050675275
513,60618,CHICAGO,IL,41.933774383842085,-87.71535085414762
514,60607,CHICAGO,IL,41.88446706149669,-87.65035897352323
515,60617,CHICAGO,IL,41.70366236089357,-87.52571242675982
516,60827,CHICAGO,IL,41.6519649568024,-87.6112675714392
517,60622,CHICAGO,IL,41.8960101788438,-87.67763415125889
518,60639,CHICAGO,IL,41.90959070094518,-87.75740429414539
519,60629,chicago,IL,41.79206743608172,-87.6884781465796
520,60661,CHICAGO,IL,41.88487322678193,-87.64759638955412
521,60618,CHICAGO,IL,41.939907233250814,-87.71266918212199
522,60608,CHICAGO,IL,41.86625417614275,-87.66652414013105
523,60647,CHICAGO,IL,41.922832100620326,-87.72106220348968
524,60653,CHICAGO,IL,41.83065731261237,-87.61681052565477
525,60634,CHICAGO,IL,41.96020075528902,-87.76738159501566
526,60651,CHICAGO,IL,41.902665069954594,-87.73356316434341
527,60629,CHICAGO,IL,41.77885419049974,-87.71720195602931
528,60631,CHICAGO,IL,42.0043992612229,-87.81848575539418
529,60639,CHICAGO,IL,41.93146137537257,-87.76022085503872
530,60628,CHICAGO,IL,41.69113261954646,-87.6208849886538
531,60644,CHICAGO,IL,41.88550600071189,-87.76655156806272
532,60611,CHICAGO,IL,41.89338314403168,-87.62805370484159
533,60618,CHICAGO,IL,41.95394706279095,-87.71426895274858
534,60632,CHICAGO,IL,41.79591955895206,-87.72338425568093
535,60611,CHICAGO,IL,41.8990309819517,-87.62819227491326
536,60616,CHICAGO,IL,41.85391135814911,-87.62369551591738
537,60628,CHICAGO,IL,41.71290861476263,-87.5922997300395
538,60630,CHICAGO,IL,41.97234928256036,-87.74682508578468
539,60624,CHICAGO,IL,41.8818379030653,-87.73387032591049
540,60618,CHICAGO,IL,41.94670044091673,-87.71086358163326
541,60639,CHICAGO,IL,41.92372038645528,-87.77549546183954
542,60619,CHICAGO,IL,41.73295302288087,-87.60487979989657
543,60615,CHICAGO,IL,41.802800927369866,-87.6065685227128
544,60640,CHICAGO,IL,41.97314767068932,-87.65895612095852
545,60620,CHICAGO,IL,41.74815353932014,-87.6635265480155
546,60628,CHICAGO,IL,41.72177134639195,-87.62843656216967
547,60628,CHICAGO,IL,41.695565472930646,-87.64262489325955
548,60639,CHICAGO,IL,41.90996088324753,-87.728874960377
549,60641,CHICAGO,IL,41.93894663361085,-87.74608562455207
550,60661,CHICAGO,IL,41.86967388968045,-87.63236767073617
551,60622,CHICAGO,IL,41.89580774819584,-87.67675213462381
552,60647,CHICAGO,IL,41.91707339369025,-87.70193043997543
553,60604,CHICAGO,IL,41.878045653481664,-87.6301367989615
554,60616,CHICAGO,IL,41.85299458999824,-87.62913674798685
555,60619,CHICAGO,IL,41.75132059240729,-87.60943848696205
556,60609,CHICAGO,IL,41.82334034722429,-87.6465538473693
557,60620,CHICAGO,IL,41.73591820889565,-87.64675970233402
558,60651,CHICAGO,IL,41.894757946132735,-87.76349508367862
559,60626,CHICAGO,IL,42.01570881263429,-87.67500336670203
560,60639,CHICAGO,IL,41.91706774649349,-87.75604133240991
561,60613,CHICAGO,IL,41.96152004287502,-87.66634370710501
562,60608,CHICAGO,IL,41.85807383601942,-87.65579980518957
563,60614,CHICAGO,IL,41.91907803902013,-87.63453811504745
564,60603,CHICAGO,IL,41.87953523408122,-87.63002421135039
565,60607,CHICAGO,IL,41.88521737805596,-87.66061489162534
566,60638,CHICAGO,IL,41.79456474995328,-87.76914449094998
567,60611,CHICAGO,IL,41.89326297731564,-87.6219587764921
568,60637,CHICAGO,IL,41.78516270784753,-87.60102593944856
569,60637,CHICAGO,IL,41.77686632183836,-87.60599824814531
570,60608,CHICAGO,IL,41.85228855469908,-87.67569747926231
571,60610,CHICAGO,IL,41.90397973250967,-87.64097800969645
572,60610,CHICAGO,IL,41.90382087918895,-87.62932852980815
573,60610,CHICAGO,IL,41.89574704893414,-87.6310791667675
574,60614,CHICAGO,IL,41.925671303974354,-87.66984156875924
575,60614,CHICAGO,IL,41.92866902058592,-87.67377920462141
576,60632,CHICAGO,IL,41.81036868999998,-87.71053550919665
577,60603,CHICAGO,IL,41.880675401073866,-87.62645664000826
578,60636,CHICAGO,IL,41.77022675801874,-87.66381768587665
579,60630,CHICAGO,IL,41.968028363337,-87.76105969691393
580,60647,CHICAGO,IL,41.91749939340835,-87.70794306902431
581,60653,CHICAGO,IL,41.81133445243728,-87.59850029840972
582,60659,CHICAGO,IL,41.997533451669874,-87.70734404513873
583,60637,CHICAGO,IL,41.78599540939683,-87.59039689335319
584,60614,CHICAGO,IL,41.9134838258703,-87.64820624487015
585,60616,CHICAGO,IL,41.853181605725176,-87.62367886961131
586,60607,CHICAGO,IL,41.88587602197151,-87.66415248560504
587,60640,CHICAGO,IL,41.96691374122208,-87.66723233053568
588,60660,CHICAGO,IL,41.98373476698546,-87.65988782352466
589,60632,CHICAGO,IL,41.81530069366088,-87.70204160078063
590,60610,CHICAGO,IL,41.91073603182024,-87.63455069145124
591,60652,CHICAGO,IL,41.74989198471621,-87.70801302216435
592,60607,CHICAGO,IL,41.88411357669396,-87.6580816735995
593,60604,CHICAGO,IL,41.878674348181335,-87.62624229534441
594,60613,CHICAGO,IL,41.958525174634296,-87.6557616495221
595,60652,CHICAGO,IL,41.75375991930441,-87.70730896297749
596,60618,CHICAGO,IL,41.96130502535564,-87.70680593483439
597,60644,CHICAGO,IL,41.88031245756281,-87.74512375356417
598,60651,CHICAGO,IL,41.9021683324401,-87.75302478435493
599,60638,CHICAGO,IL,41.79401754304436,-87.7741473714093
600,60628,CHICAGO,IL,41.71587020321599,-87.64321013954779
601,60634,CHICAGO,IL,41.93802847798224,-87.81751327838508
602,60640,CHICAGO,IL,41.97596206952,-87.67664450542928
603,60640,CHICAGO,IL,41.97974413741576,-87.6677375923677
604,60654,CHICAGO,IL,41.89483049188808,-87.63430053853016
605,60614,CHICAGO,IL,41.922244009804494,-87.65243951653153
606,60654,CHICAGO,IL,41.89544525871272,-87.63707141187533
607,60647,CHICAGO,IL,41.92422112044345,-87.72202184197629
608,60629,CHICAGO,IL,41.77868471619929,-87.71425166330465
609,60634,CHICAGO,IL,41.9594147126515,-87.7953974967148
610,60607,CHICAGO,IL,41.88689053177296,-87.64882281750184
611,60639,CHICAGO,IL,41.93121276602796,-87.77853673674818
612,60632,CHICAGO,IL,41.82581137327314,-87.68534420692232
613,60644,CHICAGO,IL,41.88045497430518,-87.75728976536573
614,60622,CHICAGO,IL,41.90947279886105,-87.67793945685531
615,60614,CHICAGO,IL,41.92519975246885,-87.6680005030265
616,60659,CHICAGO,IL,41.9974047380824,-87.70221661270875
617,60619,CHICAGO,IL,41.74392400459612,-87.61460796251986
618,60609,CHICAGO,IL,,
619,60647,CHICAGO,IL,41.91334029126127,-87.67738155917752
620,60645,CHICAGO,IL,42.01763733000752,-87.6842790144969
621,60619,CHICAGO,IL,41.76440887061866,-87.62473671031756
622,60618,CHICAGO,IL,41.935408962609706,-87.68567897564071
623,60618,CHICAGO,IL,41.954256928155736,-87.67941312777955
624,60634,CHICAGO,IL,41.95436328139305,-87.78675294629664
625,60618,CHICAGO,IL,41.95396744465428,-87.71284661270427
626,60624,CHICAGO,IL,41.86621353883925,-87.72992634871287
627,60647,CHICAGO,IL,41.92723033363832,-87.69733417567808
628,60625,CHICAGO,IL,41.96839820777497,-87.72363720503778
629,60646,CHICAGO,IL,41.997436752172106,-87.76100260054012
630,60611,CHICAGO,IL,41.89021914224843,-87.6194586634157
631,60609,CHICAGO,IL,41.79463882630404,-87.63226704546275
632,60647,CHICAGO,IL,41.92444489609366,-87.72087597604093
633,60647,CHICAGO,IL,41.91764756305168,-87.67776459581141
634,60620,CHICAGO,IL,41.75067359590515,-87.64928889385483
635,60629,chicago,IL,,
636,60642,CHICAGO,IL,41.90128364339324,-87.66348362488465
637,60618,CHICAGO,IL,41.93902286162528,-87.72395876204946
638,60622,CHICAGO,IL,41.91014405962235,-87.67687502523692
639,60623,CHICAGO,IL,41.862986834878505,-87.71300615142987
640,60640,CHICAGO,IL,41.968872040025246,-87.6787195279009
641,60610,CHICAGO,IL,41.91040819050054,-87.63454009171004
642,60640,CHICAGO,IL,41.9627877791863,-87.65596531197298
643,60647,CHICAGO,IL,41.92451794921585,-87.71500693855678
644,60613,CHICAGO,IL,41.95432383794356,-87.67432083688223
645,60622,CHICAGO,IL,41.90338464659639,-87.67188589890978
646,60661,CHICAGO,IL,41.88116299950592,-87.64131725437271
647,60647,CHICAGO,IL,41.92487124318117,-87.70243665907269
648,60611,CHICAGO,IL,41.90089862165083,-87.6257985377992
649,60615,CHICAGO,IL,41.80145655246098,-87.58774186215581
650,60619,CHICAGO,IL,41.73826152379797,-87.60472307634768
651,60621,CHICAGO,IL,41.75849224541273,-87.63105072780108
652,60632,CHICAGO,IL,41.82381861968802,-87.70428542093514
653,60610,CHICAGO,IL,41.9094789093631,-87.63839445280031
654,60628,CHICAGO,IL,41.69107682993281,-87.64249045762011
655,60654,CHICAGO,IL,41.8966431078462,-87.63855277444827
656,60617,CHICAGO,IL,41.702633526386265,-87.53747594423294
657,60608,CHICAGO,IL,41.85214284687163,-87.68528173498287
658,60654,CHICAGO,IL,41.889682960687374,-87.63712095614753
659,60647,CHICAGO,IL,41.918986810221526,-87.69709568237326
660,60640,CHICAGO,IL,41.98172336588329,-87.66828765522929
661,60657,CHICAGO,IL,41.936595015315085,-87.66869807574504
662,60639,CHICAGO,IL,41.92383167138669,-87.76847884366713
663,60606,CHICAGO,IL,41.8780002263814,-87.63457501689527
664,60618,CHICAGO,IL,41.95371959550872,-87.71482011391842
665,60640,CHICAGO,IL,41.97339650923979,-87.65679874855937
666,60659,CHICAGO,IL,41.982922834178616,-87.71178201064723
667,60629,CHICAGO,IL,41.77855839542932,-87.7406439306012
668,60657,CHICAGO,IL,41.94604177875421,-87.65575347288572
669,60620,CHICAGO,IL,41.75243699911776,-87.66334088635779
670,60628,CHICAGO,IL,41.68993884809439,-87.63760833241687
671,60632,CHICAGO,IL,41.793584035340494,-87.70634491645305
672,60659,CHICAGO,IL,41.99794900115969,-87.68339944073726
673,60642,CHICAGO,IL,41.914110502283606,-87.66325470824587
674,60609,CHICAGO,IL,41.79456007076774,-87.63192847483175
675,60622,CHICAGO,IL,41.902867714807854,-87.69109787174827
676,60659,CHICAGO,IL,41.99746727865879,-87.69339032300145
677,60657,CHICAGO,IL,41.94458340838313,-87.67225084986538
678,60641,CHICAGO,IL,41.96076751964313,-87.73394692711045
679,60622,CHICAGO,IL,41.896182324221726,-87.66735606423251
680,60628,CHICAGO,IL,41.707374981987456,-87.61694603288984
681,60651,CHICAGO,IL,41.89508649578948,-87.73536768338217
682,60657,CHICAGO,IL,41.94380970211237,-87.64495107447185
683,60612,CHICAGO,IL,41.87621066522763,-87.69630549752043
684,60606,CHICAGO,IL,41.88553449994189,-87.63667609147453
685,60647,CHICAGO,IL,41.924663339079686,-87.72095974985143
686,60652,CHICAGO,IL,41.74137416696124,-87.72150639395679
687,60620,CHICAGO,IL,41.75061951046441,-87.6344092993733
688,60655,CHICAGO,IL,41.69148677870248,-87.72017891939906
689,60637,CHICAGO,IL,41.779555319953104,-87.61546236652772
690,60609,CHICAGO,IL,41.83052891633114,-87.67270373934203
691,60624,CHICAGO,IL,41.86931496502419,-87.7104899612539
692,60614,CHICAGO,IL,41.912469605942526,-87.63460366863119
693,60640,CHICAGO,IL,41.97220050312064,-87.65644765047863
694,60622,CHICAGO,IL,41.9105196352962,-87.66774968632781
695,60625,CHICAGO,IL,41.96434835444591,-87.69136881312389
696,60634,CHICAGO,IL,41.94146315134617,-87.80672278635326
697,60644,CHICAGO,IL,41.87563715409527,-87.75503557660139
698,60634,CHICAGO,IL,,41.95322815649395
699,60639,CHICAGO,IL,41.93011062600186,-87.78582350333859
700,60620,CHICAGO,IL,41.73923300254608,-87.62568387060946
701,60614,CHICAGO,IL,41.913773135889954,-87.64850695298132
702,60617,CHICAGO,IL,41.68105326816709,-87.53683432709336
703,60653,CHICAGO,IL,41.81447954914745,-87.6084550513942
704,60608,CHICAGO,IL,41.853559690932194,-87.69564752811635
705,60612,CHICAGO,IL,41.866894192891046,-87.69605988203479
706,60617,CHICAGO,IL,41.72677473606295,-87.575316204668
707,60641,CHICAGO,IL,41.93675319783174,-87.72697220407252
708,60618,CHICAGO,IL,41.958678131096015,-87.68176382669273
709,60616,CHICAGO,IL,41.8383142855956,-87.63416682725416
710,60619,CHICAGO,IL,41.75884821792363,-87.58918947319052
711,60613,CHICAGO,IL,41.94952924955868,-87.6639373406069
712,60644,CHICAGO,IL,41.88825178615288,-87.75550107075298
713,60614,CHICAGO,IL,41.9248572333933,-87.66913086296212
714,60615,CHICAGO,IL,41.79602398723629,-87.59641749712688
715,60628,CHICAGO,IL,41.70701073530631,-87.64269046563244
716,60638,CHICAGO,IL,41.772020528937695,-87.74193175306668
717,60620,CHICAGO,IL,41.73597328807627,-87.65806837861354
718,60625,CHICAGO,IL,41.972002099134194,-87.70842939666973
719,60641,CHICAGO,IL,41.960743020077295,-87.75415205705045
720,60613,CHICAGO,IL,41.94915254326036,-87.6544465885995
721,60622,CHICAGO,IL,41.90872609383611,-87.67466083943248
722,60610,CHICAGO,IL,41.903806014540685,-87.63058113117621
723,60659,CHICAGO,IL,41.984613716529374,-87.70056525028134
724,60657,CHICAGO,IL,41.94577730075354,-87.64958777668471
725,60642,CHICAGO,IL,41.890080346778646,-87.65902295132656
726,60707,CHICAGO,IL,41.93220750114955,-87.80639664780482
727,60625,CHICAGO,IL,41.96837217529077,-87.70510382143132
728,60660,CHICAGO,IL,41.98383078918096,-87.6599274889629
729,60614,CHICAGO,IL,41.92161984057171,-87.65405058579164
730,60614,CHICAGO,IL,41.93272355691455,-87.64324937587931
731,60617,Chicago,IL,41.72836464185542,-87.55089731409362
732,60609,CHICAGO,IL,41.80113414357615,-87.6734440144631
733,60641,CHICAGO,IL,41.9534434499878,-87.73576333403281
734,60657,CHICAGO,IL,41.9465067559726,-87.67327031202441
735,60647,CHICAGO,IL,41.92812968739979,-87.68214741403298
736,60626,CHICAGO,IL,42.011732207053896,-87.67434398539741
737,60657,CHICAGO,IL,41.94003766235826,-87.64912125109214
738,60643,CHICAGO,IL,41.71142686604275,-87.67678398135043
739,60616,CHICAGO,IL,41.85250397306267,-87.62394173923492
740,60640,CHICAGO,IL,41.96264849514854,-87.65587660526569
741,60630,CHICAGO,IL,41.96756177658966,-87.77586829270965
742,60660,CHICAGO,IL,41.98334408255448,-87.67115450271945
743,60657,CHICAGO,IL,41.93528322539681,-87.66588743697754
744,60646,CHICAGO,IL,41.99378202199468,-87.7843012101598
745,60652,CHICAGO,IL,41.74154463439204,-87.72180566243782
746,60639,CHICAGO,IL,41.93130131459213,-87.77226160014527
747,60610,Chicago,IL,41.906572532817,-87.63551359944138
748,60603,CHICAGO,IL,41.88007510168006,-87.6324578753162
749,60649,CHICAGO,IL,41.765920416429054,-87.57644024876241
750,60707,CHICAGO,IL,41.92365618866465,-87.80182185416727
751,60630,CHICAGO,IL,41.96215234055768,-87.75596992760984
752,60614,CHICAGO,IL,41.93253117623138,-87.65370947965262
753,60637,CHICAGO,IL,41.78359458734807,-87.62203123512465
754,60623,CHICAGO,IL,41.8632771655678,-87.71030455218524
755,60657,CHICAGO,IL,41.93555816192646,-87.64410158070869
756,60616,CHICAGO,IL,41.85093939280557,-87.63212018252484
757,60613,CHICAGO,IL,41.95090115750804,-87.64977183818694
758,60624,CHICAGO,IL,41.86621301898216,-87.7127816493052
759,60622,CHICAGO,IL,41.90338675555349,-87.67174026586648
760,60707,CHICAGO,IL,41.90910578560824,-87.7970900667382
761,60637,CHICAGO,IL,41.79518501605705,-87.58059777168157
762,60629,CHICAGO,IL,41.778896937925,-87.70075757526037
763,60634,CHICAGO,IL,41.94759577681167,-87.76696293999464
764,60624,CHICAGO,IL,41.88085083987691,-87.72463252811974
765,60623,CHICAGO,IL,41.844199279057925,-87.72028040672514
766,60618,CHICAGO,IL,41.93688385568885,-87.71998857609762
767,60617,CHICAGO,IL,41.737067259406416,-87.58256892939747
768,75027,DALLAS,TX,,
769,60620,CHICAGO,IL,41.74835503664928,-87.66897347509745
770,60640,CHICAGO,IL,41.96530660268448,-87.65611796936844
771,60622,CHICAGO,IL,41.91233061422757,-87.66864690988672
772,60632,CHICAGO,IL,41.79984493066714,-87.73474013816828
773,60623,CHICAGO,IL,41.843100073865166,-87.71460344772649
774,60622,CHICAGO,IL,41.8996641853712,-87.67578654766524
775,60620,CHICAGO,IL,41.75039945519737,-87.65283592562112
776,60630,CHICAGO,IL,41.970175532686525,-87.77509944904432
777,60613,CHICAGO,IL,41.94850932571456,-87.65422074659014
778,60610,CHICAGO,IL,41.91067609090565,-87.6348427365926
779,60624,CHICAGO,IL,41.88070551785562,-87.73681778201866
780,60639,CHICAGO,IL,41.91726717672642,-87.72726399727456
781,60612,CHICAGO,IL,41.8743158136128,-87.68638937160839
782,60614,CHICAGO,IL,41.92557753673624,-87.64777376041414
783,60626,CHICAGO,IL,41.99820080781414,-87.67078847967606
